[(1, 33), (2, 67), (3, 127), (4, 29)]
[(1, 4), (2, 137), (3, 36), (4, 79)]
[(1, 12), (2, 76), (3, 76), (4, 92)]
[(1, 84), (2, 41), (3, 100), (4, 31)]
[(1, 73), (2, 19), (3, 42), (4, 122)]
[(1, 89), (2, 45), (3, 101), (4, 21)]
[(1, 13), (2, 121), (3, 55), (4, 67)]
[(1, 77), (2, 44), (3, 64), (4, 71)]
[(1, 24), (2, 34), (3, 7), (4, 191)]
[(1, 82), (2, 104), (3, 26), (4, 44)]
[(1, 27), (2, 127), (3, 48), (4, 54)]
[(1, 14), (2, 121), (3, 106), (4, 15)]
[(1, 12), (2, 45), (3, 89), (4, 110)]
[(1, 61), (2, 12), (3, 20), (4, 163)]
[(1, 45), (2, 51), (3, 55), (4, 105)]
[(1, 99), (2, 42), (3, 59), (4, 56)]
[(1, 206), (2, 3), (3, 42), (4, 5)]
[(1, 66), (2, 82), (3, 28), (4, 80)]
[(1, 22), (2, 102), (3, 111), (4, 21)]
[(1, 8), (2, 85), (3, 160), (4, 3)]
[(1, 186), (2, 49), (3, 15), (4, 6)]
[(1, 186), (2, 48), (3, 16), (4, 6)]
[(1, 146), (2, 18), (3, 57), (4, 35)]
[(1, 32), (2, 34), (3, 50), (4, 140)]
[(1, 91), (2, 21), (3, 4), (4, 140)]
[(1, 173), (2, 23), (3, 31), (4, 29)]
[(1, 21), (2, 170), (3, 9), (4, 56)]
[(1, 86), (2, 98), (3, 68), (4, 4)]
[(1, 163), (2, 20), (3, 27), (4, 46)]
[(1, 18), (2, 91), (3, 103), (4, 44)]
[(1, 7), (2, 30), (3, 73), (4, 146)]
[(1, 96), (2, 9), (3, 65), (4, 86)]
[(1, 93), (2, 70), (3, 39), (4, 54)]
[(1, 10), (2, 75), (3, 48), (4, 123)]
[(1, 19), (2, 12), (3, 72), (4, 153)]
[(1, 197), (2, 35), (3, 2), (4, 22)]
[(1, 60), (2, 11), (3, 133), (4, 52)]
[(1, 8), (2, 147), (3, 49), (4, 52)]
[(1, 244), (2, 18), (3, 158), (4, 414), (5, 190)]
[(1, 138), (2, 27), (3, 63), (4, 788), (5, 8)]
[(1, 556), (2, 72), (3, 218), (4, 21), (5, 157)]
[(1, 262), (2, 339), (3, 116), (4, 265), (5, 42)]
[(1, 202), (2, 445), (3, 20), (4, 217), (5, 140)]
[(1, 390), (2, 196), (3, 107), (4, 264), (5, 67)]
[(1, 118), (2, 102), (3, 210), (4, 334), (5, 260)]
[(1, 132), (2, 262), (3, 220), (4, 220), (5, 190)]
[(1, 436), (2, 11), (3, 232), (4, 119), (5, 226)]
[(1, 311), (2, 596), (3, 7), (4, 87), (5, 23)]
[(1, 273), (2, 215), (3, 223), (4, 32), (5, 281)]
[(1, 236), (2, 139), (3, 127), (4, 121), (5, 401)]
[(1, 46), (2, 88), (3, 231), (4, 93), (5, 566)]
[(1, 159), (2, 28), (3, 572), (4, 100), (5, 165)]
[(1, 271), (2, 275), (3, 93), (4, 247), (5, 138)]
[(1, 44), (2, 364), (3, 181), (4, 341), (5, 94)]
[(1, 285), (2, 128), (3, 51), (4, 87), (5, 473)]
[(1, 149), (2, 31), (3, 107), (4, 507), (5, 230)]
[(1, 69), (2, 182), (3, 308), (4, 40), (5, 425)]
[(1, 241), (2, 52), (3, 37), (4, 130), (5, 564)]
[(1, 229), (2, 73), (3, 607), (4, 26), (5, 89)]
[(1, 115), (2, 156), (3, 76), (4, 397), (5, 280)]
[(1, 180), (2, 389), (3, 91), (4, 331), (5, 33)]
[(1, 30), (2, 102), (3, 153), (4, 288), (5, 451)]
[(1, 41), (2, 544), (3, 310), (4, 38), (5, 91)]
[(1, 295), (2, 38), (3, 317), (4, 119), (5, 255)]
[(1, 214), (2, 224), (3, 223), (4, 119), (5, 244)]
[(1, 261), (2, 71), (3, 117), (4, 178), (5, 397)]
[(1, 63), (2, 535), (3, 65), (4, 60), (5, 301)]
[(1, 175), (2, 4), (3, 196), (4, 606), (5, 43)]
[(1, 131), (2, 292), (3, 324), (4, 3), (5, 274)]
[(1, 172), (2, 448), (3, 131), (4, 225), (5, 48)]
[(1, 83), (2, 28), (3, 882), (4, 26), (5, 5)]
[(1, 795), (2, 5), (3, 35), (4, 2), (5, 187)]
[(1, 89), (2, 118), (3, 464), (4, 44), (5, 309)]
[(1, 595), (2, 100), (3, 93), (4, 179), (5, 57)]
[(1, 118), (2, 70), (3, 523), (4, 183), (5, 130)]
[(1, 44), (2, 242), (3, 200), (4, 349), (5, 189)]
[(1, 44), (2, 216), (3, 424), (4, 50), (5, 290)]
[(1, 480), (2, 61), (3, 274), (4, 196), (5, 13)]
[(1, 252), (2, 134), (3, 252), (4, 314), (5, 72)]
[(1, 74), (2, 11), (3, 501), (4, 110), (5, 328)]
[(1, 618), (2, 3), (3, 181), (4, 182), (5, 40)]
[(1, 60), (2, 354), (3, 40), (4, 352), (5, 218)]
[(1, 342), (2, 155), (3, 258), (4, 224), (5, 45)]
[(1, 143), (2, 256), (3, 62), (4, 86), (5, 477)]
[(1, 113), (2, 334), (3, 422), (4, 44), (5, 111)]
[(1, 222), (2, 220), (3, 105), (4, 169), (5, 308)]
[(1, 356), (2, 250), (3, 22), (4, 311), (5, 85)]
[(1, 115), (2, 155), (3, 110), (4, 63), (5, 581)]
[(1, 134), (2, 116), (3, 290), (4, 274), (5, 210)]
[(1, 237), (2, 58), (3, 54), (4, 628), (5, 47)]
[(1, 231), (2, 149), (3, 239), (4, 150), (5, 255)]
[(1, 233), (2, 550), (3, 30), (4, 205), (5, 6)]
[(1, 222), (2, 121), (3, 37), (4, 538), (5, 106)]
[(1, 338), (2, 142), (3, 158), (4, 101), (5, 285)]
[(1, 61), (2, 672), (3, 152), (4, 117), (5, 22)]
[(1, 33), (2, 401), (3, 478), (4, 45), (5, 67)]
[(1, 136), (2, 355), (3, 316), (4, 124), (5, 93)]
[(1, 519), (2, 76), (3, 316), (4, 25), (5, 88)]
[(1, 170), (2, 58), (3, 302), (4, 207), (5, 287)]
[(1, 124), (2, 155), (3, 347), (4, 254), (5, 144)]
[(1, 374), (2, 311), (3, 180), (4, 57), (5, 102)]
[(1, 258), (2, 175), (3, 313), (4, 246), (5, 32)]
[(1, 32), (2, 136), (3, 113), (4, 640), (5, 103)]
[(1, 323), (2, 62), (3, 189), (4, 238), (5, 212)]
[(1, 730), (2, 96), (3, 11), (4, 4), (5, 183)]
[(1, 393), (2, 53), (3, 69), (4, 303), (5, 206)]
[(1, 154), (2, 109), (3, 684), (4, 30), (5, 47)]
[(1, 124), (2, 348), (3, 171), (4, 328), (5, 53)]
[(1, 312), (2, 19), (3, 404), (4, 4), (5, 285)]
[(1, 123), (2, 14), (3, 8), (4, 398), (5, 481)]
[(1, 137), (2, 372), (3, 322), (4, 108), (5, 85)]
[(1, 6), (2, 336), (3, 540), (4, 129), (5, 13)]
[(1, 196), (2, 11), (3, 125), (4, 383), (5, 309)]
[(1, 429), (2, 94), (3, 36), (4, 273), (5, 192)]
[(1, 132), (2, 65), (3, 307), (4, 472), (5, 48)]
[(1, 37), (2, 61), (3, 618), (4, 90), (5, 218)]
[(1, 138), (2, 376), (3, 91), (4, 256), (5, 163)]
[(1, 121), (2, 140), (3, 37), (4, 99), (5, 627)]
[(1, 199), (2, 697), (3, 68), (4, 51), (5, 9)]
[(1, 602), (2, 139), (3, 128), (4, 73), (5, 82)]
[(1, 154), (2, 355), (3, 77), (4, 428), (5, 10)]
[(1, 597), (2, 80), (3, 75), (4, 225), (5, 47)]
[(1, 265), (2, 272), (3, 286), (4, 109), (5, 92)]
[(1, 352), (2, 39), (3, 3), (4, 84), (5, 546)]
[(1, 173), (2, 92), (3, 630), (4, 75), (5, 54)]
[(1, 137), (2, 460), (3, 131), (4, 105), (5, 191)]
[(1, 72), (2, 218), (3, 82), (4, 164), (5, 488)]
[(1, 278), (2, 52), (3, 168), (4, 412), (5, 114)]
[(1, 258), (2, 187), (3, 248), (4, 102), (5, 229)]
[(1, 209), (2, 120), (3, 540), (4, 60), (5, 95)]
[(1, 137), (2, 109), (3, 579), (4, 88), (5, 111)]
[(1, 459), (2, 134), (3, 62), (4, 103), (5, 266)]
[(1, 63), (2, 13), (3, 123), (4, 817), (5, 8)]
[(1, 742), (2, 54), (3, 67), (4, 31), (5, 130)]
[(1, 179), (2, 254), (3, 289), (4, 99), (5, 203)]
[(1, 575), (2, 98), (3, 78), (4, 193), (5, 80)]
[(1, 219), (2, 483), (3, 17), (4, 173), (5, 132)]
[(1, 144), (2, 504), (3, 160), (4, 7), (5, 209)]
[(1, 227), (2, 85), (3, 121), (4, 212), (5, 379)]
[(1, 338), (2, 9), (3, 143), (4, 484), (5, 50)]
[(1, 109), (2, 622), (3, 265), (4, 25), (5, 3)]
[(1, 57), (2, 499), (3, 244), (4, 60), (5, 164)]
[(1, 115), (2, 283), (3, 119), (4, 346), (5, 161)]
[(1, 34), (2, 9), (3, 287), (4, 454), (5, 240)]
[(1, 16), (2, 658), (3, 130), (4, 86), (5, 134)]
[(1, 525), (2, 264), (3, 12), (4, 140), (5, 83)]
[(1, 223), (2, 60), (3, 145), (4, 458), (5, 138)]
[(1, 232), (2, 449), (3, 75), (4, 204), (5, 64)]
[(1, 35), (2, 6), (3, 229), (4, 724), (5, 30)]
[(1, 167), (2, 38), (3, 180), (4, 451), (5, 188)]
[(1, 365), (2, 219), (3, 147), (4, 210), (5, 83)]
[(1, 368), (2, 22), (3, 255), (4, 79), (5, 300)]
[(1, 299), (2, 429), (3, 182), (4, 34), (5, 80)]
[(1, 558), (2, 243), (3, 121), (4, 77), (5, 25)]
[(1, 504), (2, 110), (3, 201), (4, 9), (5, 200)]
[(1, 453), (2, 134), (3, 102), (4, 235), (5, 100)]
[(1, 445), (2, 26), (3, 197), (4, 284), (5, 72)]
[(1, 433), (2, 410), (3, 35), (4, 33), (5, 113)]
[(1, 138), (2, 254), (3, 81), (4, 238), (5, 313)]
[(1, 107), (2, 580), (3, 41), (4, 58), (5, 238)]
[(1, 177), (2, 297), (3, 81), (4, 437), (5, 32)]
[(1, 208), (2, 71), (3, 174), (4, 142), (5, 429)]
[(1, 432), (2, 13), (3, 369), (4, 99), (5, 111)]
[(1, 111), (2, 356), (3, 108), (4, 98), (5, 351)]
[(1, 162), (2, 452), (3, 4), (4, 125), (5, 281)]
[(1, 172), (2, 92), (3, 412), (4, 240), (5, 108)]
[(1, 314), (2, 224), (3, 282), (4, 130), (5, 74)]
[(1, 318), (2, 123), (3, 234), (4, 237), (5, 112)]
[(1, 170), (2, 479), (3, 16), (4, 222), (5, 137)]
[(1, 227), (2, 281), (3, 46), (4, 26), (5, 444)]
[(1, 127), (2, 426), (3, 57), (4, 120), (5, 294)]
[(1, 269), (2, 37), (3, 452), (4, 251), (5, 15)]
[(1, 334), (2, 98), (3, 54), (4, 123), (5, 415)]
[(1, 22), (2, 14), (3, 415), (4, 479), (5, 94)]
[(1, 236), (2, 92), (3, 223), (4, 265), (5, 208)]
[(1, 343), (2, 55), (3, 196), (4, 98), (5, 332)]
[(1, 107), (2, 169), (3, 498), (4, 206), (5, 44)]
[(1, 396), (2, 115), (3, 275), (4, 219), (5, 19)]
[(1, 192), (2, 102), (3, 642), (4, 17), (5, 71)]
[(1, 19), (2, 74), (3, 230), (4, 682), (5, 19)]
[(1, 138), (2, 207), (3, 89), (4, 257), (5, 333)]
[(1, 395), (2, 180), (3, 98), (4, 110), (5, 241)]
[(1, 212), (2, 389), (3, 83), (4, 111), (5, 229)]
[(1, 133), (2, 363), (3, 299), (4, 62), (5, 167)]
[(1, 183), (2, 295), (3, 138), (4, 34), (5, 374)]
[(1, 26), (2, 516), (3, 401), (4, 16), (5, 65)]
[(1, 225), (2, 140), (3, 38), (4, 487), (5, 134)]
[(1, 8), (2, 225), (3, 293), (4, 131), (5, 367)]
[(1, 294), (2, 3), (3, 238), (4, 341), (5, 148)]
[(1, 389), (2, 46), (3, 123), (4, 315), (5, 151)]
[(1, 15), (2, 6), (3, 291), (4, 576), (5, 136)]
[(1, 223), (2, 373), (3, 31), (4, 253), (5, 144)]
[(1, 13), (2, 75), (3, 653), (4, 4), (5, 279)]
[(1, 8), (2, 159), (3, 182), (4, 58), (5, 617)]
[(1, 99), (2, 773), (3, 13), (4, 51), (5, 88)]
[(1, 18), (2, 43), (3, 417), (4, 466), (5, 80)]
[(1, 290), (2, 193), (3, 119), (4, 228), (5, 194)]
[(1, 353), (2, 95), (3, 187), (4, 295), (5, 94)]
[(1, 209), (2, 87), (3, 40), (4, 485), (5, 203)]
[(1, 128), (2, 550), (3, 3), (4, 187), (5, 156)]
[(1, 55), (2, 28), (3, 57), (4, 712), (5, 172)]
[(1, 101), (2, 257), (3, 71), (4, 206), (5, 389)]
[(1, 7), (2, 226), (3, 106), (4, 410), (5, 275)]
[(1, 592), (2, 183), (3, 190), (4, 34), (5, 25)]
[(1, 416), (2, 115), (3, 267), (4, 180), (5, 46)]
[(1, 69), (2, 392), (3, 383), (4, 7), (5, 173)]
[(1, 388), (2, 37), (3, 235), (4, 192), (5, 172)]
[(1, 170), (2, 100), (3, 471), (4, 30), (5, 253)]
[(1, 181), (2, 258), (3, 250), (4, 65), (5, 270)]
[(1, 584), (2, 102), (3, 168), (4, 168), (5, 2)]
[(1, 488), (2, 25), (3, 55), (4, 221), (5, 235)]
[(1, 552), (2, 65), (3, 124), (4, 84), (5, 199)]
[(1, 413), (2, 189), (3, 41), (4, 160), (5, 221)]
[(1, 56), (2, 605), (3, 78), (4, 56), (5, 229)]
[(1, 135), (2, 81), (3, 47), (4, 82), (5, 679)]
[(1, 191), (2, 42), (3, 49), (4, 295), (5, 447)]
[(1, 755), (2, 29), (3, 75), (4, 77), (5, 88)]
[(1, 470), (2, 25), (3, 239), (4, 19), (5, 271)]
[(1, 409), (2, 129), (3, 186), (4, 291), (5, 9)]
[(1, 117), (2, 55), (3, 209), (4, 538), (5, 105)]
[(1, 180), (2, 91), (3, 9), (4, 106), (5, 638)]
[(1, 293), (2, 275), (3, 306), (4, 43), (5, 107)]
[(1, 83), (2, 230), (3, 204), (4, 455), (5, 52)]
[(1, 523), (2, 195), (3, 266), (4, 32), (5, 8)]
[(1, 282), (2, 70), (3, 224), (4, 200), (5, 248)]
[(1, 182), (2, 175), (3, 421), (4, 168), (5, 78)]
[(1, 80), (2, 120), (3, 515), (4, 164), (5, 145)]
[(1, 259), (2, 16), (3, 61), (4, 343), (5, 345)]
[(1, 480), (2, 133), (3, 237), (4, 57), (5, 117)]
[(1, 535), (2, 26), (3, 132), (4, 103), (5, 228)]
[(1, 202), (2, 59), (3, 487), (4, 266), (5, 10)]
[(1, 126), (2, 38), (3, 412), (4, 220), (5, 228)]
[(1, 74), (2, 166), (3, 390), (4, 49), (5, 345)]
[(1, 303), (2, 73), (3, 206), (4, 410), (5, 32)]
[(1, 457), (2, 40), (3, 4), (4, 318), (5, 205)]
[(1, 232), (2, 564), (3, 70), (4, 86), (5, 72)]
[(1, 403), (2, 33), (3, 147), (4, 106), (5, 335)]
[(1, 83), (2, 50), (3, 501), (4, 69), (5, 321)]
[(1, 621), (2, 351), (3, 28), (4, 22), (5, 2)]
[(1, 250), (2, 253), (3, 37), (4, 166), (5, 318)]
[(1, 169), (2, 193), (3, 204), (4, 249), (5, 209)]
[(1, 26), (2, 83), (3, 143), (4, 485), (5, 287)]
[(1, 183), (2, 791), (3, 14), (4, 34), (5, 2)]
[(1, 159), (2, 436), (3, 65), (4, 67), (5, 297)]
[(1, 87), (2, 195), (3, 390), (4, 257), (5, 95)]
[(1, 312), (2, 36), (3, 138), (4, 95), (5, 443)]
[(1, 398), (2, 147), (3, 91), (4, 29), (5, 359)]
[(1, 71), (2, 184), (3, 51), (4, 178), (5, 540)]
[(1, 332), (2, 430), (3, 46), (4, 62), (5, 154)]
[(1, 52), (2, 53), (3, 262), (4, 2), (5, 655)]
[(1, 289), (2, 170), (3, 101), (4, 216), (5, 248)]
[(1, 263), (2, 282), (3, 110), (4, 151), (5, 218)]
[(1, 169), (2, 120), (3, 427), (4, 129), (5, 179)]
[(1, 81), (2, 300), (3, 170), (4, 449), (5, 24)]
[(1, 68), (2, 34), (3, 133), (4, 278), (5, 511)]
[(1, 477), (2, 142), (3, 252), (4, 29), (5, 124)]
[(1, 20), (2, 27), (3, 101), (4, 771), (5, 105)]
[(1, 273), (2, 27), (3, 100), (4, 428), (5, 196)]
[(1, 373), (2, 151), (3, 8), (4, 466), (5, 26)]
[(1, 409), (2, 88), (3, 226), (4, 265), (5, 36)]
[(1, 129), (2, 291), (3, 10), (4, 491), (5, 103)]
[(1, 189), (2, 504), (3, 198), (4, 80), (5, 53)]
[(1, 272), (2, 43), (3, 306), (4, 15), (5, 388)]
[(1, 342), (2, 75), (3, 29), (4, 394), (5, 184)]
[(1, 56), (2, 72), (3, 307), (4, 415), (5, 174)]
[(1, 12), (2, 50), (3, 206), (4, 423), (5, 333)]
[(1, 136), (2, 304), (3, 27), (4, 482), (5, 75)]
[(1, 78), (2, 163), (3, 334), (4, 92), (5, 357)]
[(1, 566), (2, 138), (3, 9), (4, 301), (5, 10)]
[(1, 229), (2, 16), (3, 155), (4, 68), (5, 556)]
[(1, 39), (2, 576), (3, 2), (4, 358), (5, 49)]
[(1, 123), (2, 172), (3, 278), (4, 178), (5, 273)]
[(1, 293), (2, 131), (3, 5), (4, 419), (5, 176)]
[(1, 197), (2, 37), (3, 433), (4, 235), (5, 122)]
[(1, 392), (2, 22), (3, 20), (4, 166), (5, 424)]
[(1, 145), (2, 198), (3, 11), (4, 544), (5, 126)]
[(1, 126), (2, 177), (3, 154), (4, 314), (5, 253)]
[(1, 280), (2, 227), (3, 19), (4, 97), (5, 401)]
[(1, 46), (2, 220), (3, 256), (4, 185), (5, 317)]
[(1, 523), (2, 62), (3, 72), (4, 90), (5, 277)]
[(1, 137), (2, 23), (3, 238), (4, 263), (5, 363)]
[(1, 320), (2, 208), (3, 37), (4, 221), (5, 238)]
[(1, 43), (2, 435), (3, 79), (4, 217), (5, 250)]
[(1, 231), (2, 292), (3, 372), (4, 5), (5, 124)]
[(1, 279), (2, 104), (3, 153), (4, 351), (5, 137)]
[(1, 189), (2, 235), (3, 159), (4, 369), (5, 72)]
[(1, 41), (2, 233), (3, 107), (4, 261), (5, 382)]
[(1, 219), (2, 105), (3, 424), (4, 222), (5, 54)]
[(1, 9), (2, 97), (3, 727), (4, 7), (5, 184)]
[(1, 130), (2, 534), (3, 137), (4, 177), (5, 46)]
[(1, 29), (2, 835), (3, 3), (4, 65), (5, 92)]
[(1, 513), (2, 70), (3, 131), (4, 210), (5, 100)]
[(1, 532), (2, 235), (3, 59), (4, 163), (5, 35)]
[(1, 263), (2, 156), (3, 310), (4, 30), (5, 265)]
[(1, 475), (2, 7), (3, 88), (4, 141), (5, 313)]
[(1, 26), (2, 88), (3, 335), (4, 221), (5, 354)]
[(1, 22), (2, 122), (3, 71), (4, 208), (5, 601)]
[(1, 381), (2, 116), (3, 292), (4, 230), (5, 5)]
[(1, 389), (2, 154), (3, 249), (4, 135), (5, 97)]
[(1, 44), (2, 216), (3, 398), (4, 125), (5, 241)]
[(1, 202), (2, 253), (3, 289), (4, 257), (5, 23)]
[(1, 295), (2, 52), (3, 184), (4, 230), (5, 263)]
[(1, 140), (2, 479), (3, 66), (4, 14), (5, 325)]
[(1, 137), (2, 87), (3, 509), (4, 210), (5, 81)]
[(1, 145), (2, 14), (3, 491), (4, 274), (5, 100)]
[(1, 449), (2, 42), (3, 361), (4, 105), (5, 67)]
[(1, 50), (2, 52), (3, 279), (4, 451), (5, 192)]
[(1, 590), (2, 51), (3, 148), (4, 141), (5, 94)]
[(1, 65), (2, 204), (3, 294), (4, 457), (5, 4)]
[(1, 467), (2, 41), (3, 65), (4, 38), (5, 413)]
[(1, 18), (2, 5), (3, 671), (4, 210), (5, 120)]
[(1, 38), (2, 524), (3, 178), (4, 10), (5, 274)]
[(1, 68), (2, 102), (3, 81), (4, 384), (5, 389)]
[(1, 55), (2, 273), (3, 19), (4, 151), (5, 526)]
[(1, 429), (2, 130), (3, 16), (4, 439), (5, 10)]
[(1, 2), (2, 483), (3, 63), (4, 64), (5, 412)]
[(1, 108), (2, 154), (3, 91), (4, 53), (5, 618)]
[(1, 113), (2, 222), (3, 92), (4, 211), (5, 386)]
[(1, 223), (2, 594), (3, 38), (4, 69), (5, 100)]
[(1, 231), (2, 8), (3, 432), (4, 247), (5, 106)]
[(1, 23), (2, 195), (3, 204), (4, 556), (5, 46)]
[(1, 104), (2, 304), (3, 254), (4, 239), (5, 123)]
[(1, 431), (2, 21), (3, 201), (4, 360), (5, 11)]
[(1, 144), (2, 171), (3, 138), (4, 265), (5, 306)]
[(1, 116), (2, 334), (3, 252), (4, 297), (5, 25)]
[(1, 231), (2, 31), (3, 383), (4, 90), (5, 289)]
[(1, 26), (2, 146), (3, 208), (4, 250), (5, 394)]
[(1, 393), (2, 53), (3, 105), (4, 378), (5, 95)]
[(1, 133), (2, 153), (3, 282), (4, 102), (5, 354)]
[(1, 145), (2, 687), (3, 34), (4, 121), (5, 37)]
[(1, 200), (2, 114), (3, 283), (4, 304), (5, 123)]
[(1, 200), (2, 29), (3, 209), (4, 299), (5, 287)]
[(1, 437), (2, 44), (3, 161), (4, 167), (5, 215)]
[(1, 139), (2, 49), (3, 363), (4, 200), (5, 273)]
[(1, 291), (2, 165), (3, 246), (4, 133), (5, 189)]
[(1, 26), (2, 470), (3, 112), (4, 64), (5, 352)]
[(1, 156), (2, 97), (3, 410), (4, 70), (5, 291)]
[(1, 182), (2, 162), (3, 72), (4, 429), (5, 179)]
[(1, 452), (2, 76), (3, 297), (4, 60), (5, 139)]
[(1, 63), (2, 132), (3, 192), (4, 480), (5, 157)]
[(1, 395), (2, 188), (3, 67), (4, 326), (5, 48)]
[(1, 176), (2, 80), (3, 678), (4, 23), (5, 67)]
[(1, 315), (2, 300), (3, 226), (4, 44), (5, 139)]
[(1, 536), (2, 124), (3, 130), (4, 36), (5, 198)]
[(1, 96), (2, 271), (3, 99), (4, 398), (5, 160)]
[(1, 98), (2, 633), (3, 109), (4, 39), (5, 145)]
[(1, 103), (2, 140), (3, 67), (4, 473), (5, 241)]
[(1, 192), (2, 506), (3, 181), (4, 67), (5, 78)]
[(1, 187), (2, 113), (3, 585), (4, 127), (5, 12)]
[(1, 383), (2, 239), (3, 173), (4, 47), (5, 182)]
[(1, 531), (2, 11), (3, 175), (4, 131), (5, 176)]
[(1, 73), (2, 226), (3, 409), (4, 156), (5, 160)]
[(1, 480), (2, 49), (3, 46), (4, 313), (5, 136)]
[(1, 19), (2, 58), (3, 90), (4, 765), (5, 92)]
[(1, 96), (2, 161), (3, 69), (4, 432), (5, 266)]
[(1, 22), (2, 90), (3, 171), (4, 729), (5, 12)]
[(1, 39), (2, 117), (3, 167), (4, 14), (5, 687)]
[(1, 485), (2, 44), (3, 177), (4, 286), (5, 32)]
[(1, 216), (2, 321), (3, 353), (4, 10), (5, 124)]
[(1, 259), (2, 116), (3, 94), (4, 248), (5, 307)]
[(1, 55), (2, 7), (3, 330), (4, 400), (5, 232)]
[(1, 152), (2, 80), (3, 527), (4, 102), (5, 163)]
[(1, 64), (2, 214), (3, 167), (4, 514), (5, 65)]
[(1, 420), (2, 242), (3, 109), (4, 203), (5, 50)]
[(1, 179), (2, 4), (3, 526), (4, 139), (5, 176)]
[(1, 228), (2, 112), (3, 151), (4, 297), (5, 236)]
[(1, 631), (2, 53), (3, 198), (4, 103), (5, 39)]
[(1, 311), (2, 80), (3, 82), (4, 81), (5, 470)]
[(1, 284), (2, 31), (3, 106), (4, 182), (5, 421)]
[(1, 356), (2, 39), (3, 207), (4, 149), (5, 273)]
[(1, 244), (2, 82), (3, 173), (4, 357), (5, 168)]
[(1, 326), (2, 56), (3, 385), (4, 13), (5, 244)]
[(1, 284), (2, 166), (3, 481), (4, 88), (5, 5)]
[(1, 19), (2, 457), (3, 458), (4, 42), (5, 48)]
[(1, 122), (2, 118), (3, 655), (4, 118), (5, 11)]
[(1, 47), (2, 375), (3, 81), (4, 518), (5, 3)]
[(1, 57), (2, 138), (3, 23), (4, 11), (5, 795)]
[(1, 113), (2, 326), (3, 20), (4, 501), (5, 64)]
[(1, 51), (2, 295), (3, 182), (4, 241), (5, 255)]
[(1, 142), (2, 368), (3, 296), (4, 46), (5, 172)]
[(1, 26), (2, 284), (3, 66), (4, 35), (5, 613)]
[(1, 141), (2, 726), (3, 105), (4, 32), (5, 20)]
[(1, 105), (2, 126), (3, 83), (4, 158), (5, 552)]
[(1, 35), (2, 426), (3, 317), (4, 146), (5, 100)]
[(1, 68), (2, 526), (3, 120), (4, 300), (5, 10)]
[(1, 336), (2, 237), (3, 129), (4, 288), (5, 34)]
[(1, 337), (2, 156), (3, 26), (4, 393), (5, 112)]
[(1, 23), (2, 161), (3, 144), (4, 21), (5, 675)]
[(1, 185), (2, 82), (3, 249), (4, 55), (5, 453)]
[(1, 172), (2, 252), (3, 60), (4, 449), (5, 91)]
[(1, 313), (2, 399), (3, 75), (4, 112), (5, 125)]
[(1, 428), (2, 298), (3, 61), (4, 201), (5, 36)]
[(1, 60), (2, 403), (3, 444), (4, 64), (5, 53)]
[(1, 22), (2, 850), (3, 22), (4, 64), (5, 66)]
[(1, 502), (2, 434), (3, 35), (4, 18), (5, 35)]
[(1, 347), (2, 271), (3, 128), (4, 76), (5, 202)]
[(1, 84), (2, 367), (3, 420), (4, 12), (5, 141)]
[(1, 263), (2, 21), (3, 187), (4, 372), (5, 181)]
[(1, 246), (2, 98), (3, 245), (4, 390), (5, 45)]
[(1, 128), (2, 165), (3, 72), (4, 39), (5, 620)]
[(1, 12), (2, 138), (3, 301), (4, 242), (5, 331)]
[(1, 817), (2, 117), (3, 56), (4, 11), (5, 23)]
[(1, 180), (2, 277), (3, 260), (4, 235), (5, 72)]
[(1, 652), (2, 263), (3, 15), (4, 48), (5, 46)]
[(1, 206), (2, 164), (3, 106), (4, 81), (5, 467)]
[(1, 285), (2, 52), (3, 92), (4, 277), (5, 318)]
[(1, 75), (2, 158), (3, 306), (4, 183), (5, 302)]
[(1, 72), (2, 162), (3, 251), (4, 171), (5, 368)]
[(1, 301), (2, 47), (3, 2), (4, 81), (5, 593)]
[(1, 40), (2, 706), (3, 48), (4, 188), (5, 42)]
[(1, 91), (2, 134), (3, 530), (4, 213), (5, 56)]
[(1, 511), (2, 111), (3, 243), (4, 47), (5, 112)]
[(1, 213), (2, 193), (3, 507), (4, 28), (5, 83)]
[(1, 225), (2, 199), (3, 70), (4, 15), (5, 515)]
[(1, 84), (2, 66), (3, 49), (4, 52), (5, 773)]
[(1, 2), (2, 512), (3, 324), (4, 83), (5, 103)]
[(1, 50), (2, 395), (3, 45), (4, 375), (5, 159)]
[(1, 19), (2, 344), (3, 193), (4, 255), (5, 213)]
[(1, 374), (2, 18), (3, 430), (4, 17), (5, 185)]
[(1, 376), (2, 102), (3, 79), (4, 46), (5, 421)]
[(1, 98), (2, 176), (3, 375), (4, 226), (5, 149)]
[(1, 226), (2, 140), (3, 38), (4, 208), (5, 412)]
[(1, 280), (2, 372), (3, 275), (4, 79), (5, 18)]
[(1, 83), (2, 411), (3, 234), (4, 62), (5, 234)]
[(1, 168), (2, 33), (3, 210), (4, 65), (5, 548)]
[(1, 23), (2, 334), (3, 296), (4, 81), (5, 290)]
[(1, 590), (2, 57), (3, 104), (4, 184), (5, 89)]
[(1, 68), (2, 302), (3, 545), (4, 79), (5, 30)]
[(1, 237), (2, 98), (3, 145), (4, 174), (5, 370)]
[(1, 347), (2, 126), (3, 107), (4, 212), (5, 232)]
[(1, 530), (2, 152), (3, 32), (4, 93), (5, 217)]
